"PercentLackOfCohesion","MaxInheritanceTree","CountClassDerived","CountClassCoupled","CountClassBase","HeuBug"
"80","2","3","1","2","FALSE"
"0","4","0","0","1","FALSE"
"0","3","0","0","1","FALSE"
"0","4","0","0","1","FALSE"
"50","3","2","0","1","FALSE"
"0","3","0","0","1","FALSE"
"0","1","0","0","1","FALSE"
"0","1","0","0","1","FALSE"
"0","0","0","0","0","FALSE"
"0","1","0","0","1","FALSE"
"0","0","0","0","0","FALSE"
"0","1","0","0","1","FALSE"
"0","0","0","0","0","FALSE"
"0","1","0","1","1","FALSE"
"0","0","0","0","0","FALSE"
"0","1","0","1","1","FALSE"
"0","0","0","0","0","FALSE"
"0","1","0","1","1","FALSE"
"100","1","0","0","1","FALSE"
"0","1","0","0","1","FALSE"
"0","0","0","0","0","FALSE"
"0","1","0","0","1","FALSE"
"0","1","0","0","1","FALSE"
"0","1","0","0","1","FALSE"
"0","1","0","0","2","FALSE"
"66","1","0","0","1","FALSE"
"0","1","0","0","1","FALSE"
"0","1","0","0","1","FALSE"
"0","1","0","0","1","FALSE"
"0","1","0","0","1","FALSE"
"0","1","0","0","1","FALSE"
"0","1","0","0","1","FALSE"
"0","1","0","0","1","FALSE"
"0","1","0","0","1","FALSE"
"0","1","0","0","1","FALSE"
"0","1","0","0","1","FALSE"
"0","1","0","0","1","FALSE"
"0","1","0","0","1","FALSE"
"0","1","0","0","1","FALSE"
"0","1","0","0","1","FALSE"
"0","1","0","0","1","FALSE"
"0","0","0","0","0","FALSE"
"25","1","0","1","1","FALSE"
"0","1","1","1","1","FALSE"
"0","2","1","0","1","FALSE"
"0","1","0","0","2","FALSE"
"0","1","0","1","1","FALSE"
"75","1","0","1","1","FALSE"
"0","0","0","0","0","FALSE"
"0","1","0","1","1","TRUE"
"70","2","0","4","2","TRUE"
"0","0","0","1","0","FALSE"
"100","1","0","0","1","FALSE"
"100","1","0","0","1","FALSE"
"0","1","0","3","1","FALSE"
"71","1","0","4","1","FALSE"
"0","0","0","0","0","FALSE"
"0","0","0","0","0","FALSE"
"0","0","0","3","0","FALSE"
"0","0","0","0","0","FALSE"
"100","2","1","8","1","FALSE"
"57","2","0","8","1","FALSE"
"42","2","0","7","2","TRUE"
"66","2","0","3","1","FALSE"
"42","2","0","9","1","FALSE"
"0","3","0","5","1","FALSE"
"88","2","3","17","1","FALSE"
"0","3","0","7","1","FALSE"
"0","3","0","7","1","FALSE"
"57","2","0","8","1","FALSE"
"50","2","2","3","2","FALSE"
"62","3","0","7","2","FALSE"
"50","2","9","7","2","FALSE"
"69","2","3","23","3","FALSE"
"0","3","0","8","1","FALSE"
"11","3","0","8","1","FALSE"
"0","3","0","8","1","FALSE"
"42","2","0","10","1","TRUE"
"33","2","0","7","1","FALSE"
"42","2","0","8","2","FALSE"
"0","0","4","1","0","FALSE"
"0","0","5","1","0","FALSE"
"64","2","0","3","2","FALSE"
"0","3","0","7","1","FALSE"
"56","2","0","7","1","FALSE"
"33","2","0","8","1","FALSE"
"0","3","0","11","1","FALSE"
"0","3","0","9","1","FALSE"
"0","3","0","9","1","FALSE"
"0","3","0","10","1","FALSE"
"0","3","0","8","1","FALSE"
"0","3","0","13","1","TRUE"
"71","2","19","19","4","FALSE"
"0","3","0","10","1","FALSE"
"0","3","0","10","1","FALSE"
"33","3","0","12","1","FALSE"
"33","3","0","10","1","FALSE"
"0","3","0","9","1","FALSE"
"0","3","0","9","1","FALSE"
"0","3","0","9","1","FALSE"
"0","3","0","10","1","FALSE"
"0","3","0","10","1","FALSE"
"33","3","0","10","1","FALSE"
"0","3","0","10","1","FALSE"
"0","3","0","10","1","FALSE"
"33","3","0","10","1","FALSE"
"60","2","0","11","1","FALSE"
"58","2","0","13","2","FALSE"
"42","3","0","9","2","FALSE"
"42","3","0","11","2","FALSE"
"37","2","0","12","2","FALSE"
"71","4","0","8","1","FALSE"
"0","4","0","8","1","FALSE"
"0","4","0","8","1","FALSE"
"33","3","3","10","2","FALSE"
"73","2","1","9","2","FALSE"
"50","3","0","11","2","FALSE"
"69","2","0","10","2","FALSE"
"70","3","0","8","2","FALSE"
"33","2","0","7","1","FALSE"
"0","3","0","20","2","TRUE"
"42","3","0","18","2","TRUE"
"63","2","0","8","1","FALSE"
"66","3","0","10","2","TRUE"
"0","3","0","9","2","TRUE"
"0","3","0","9","1","FALSE"
"70","2","0","8","2","TRUE"
"0","3","0","9","2","FALSE"
"0","2","0","9","1","FALSE"
"42","2","0","7","1","FALSE"
"33","2","0","7","1","FALSE"
"94","1","0","24","2","FALSE"
"0","0","1","3","0","FALSE"
"0","2","0","8","3","FALSE"
"0","3","0","9","1","FALSE"
"0","3","0","9","1","FALSE"
"0","3","0","9","4","FALSE"
"0","3","0","8","1","FALSE"
"0","3","0","8","1","FALSE"
"0","3","0","8","1","FALSE"
"72","2","18","12","4","FALSE"
"0","3","0","10","1","FALSE"
"0","3","0","10","1","FALSE"
"33","3","0","10","1","FALSE"
"0","3","0","9","1","FALSE"
"0","3","0","9","1","FALSE"
"0","3","0","9","1","FALSE"
"0","3","0","10","1","FALSE"
"0","3","0","10","1","FALSE"
"33","3","0","10","1","FALSE"
"0","3","0","10","1","FALSE"
"0","3","0","10","1","FALSE"
"33","3","0","10","1","FALSE"
"0","3","0","1","1","FALSE"
"61","2","0","8","3","FALSE"
"70","2","0","9","1","FALSE"
"42","2","0","8","2","FALSE"
"58","3","0","13","1","FALSE"
"42","3","0","8","2","FALSE"
"42","2","0","8","2","FALSE"
"0","3","0","5","1","FALSE"
"42","2","1","9","1","FALSE"
"0","0","4","1","0","FALSE"
"50","2","0","7","1","FALSE"
"72","3","0","10","2","FALSE"
"65","2","0","14","3","FALSE"
"0","0","1","0","0","FALSE"
"0","0","2","1","0","FALSE"
"65","2","4","13","1","FALSE"
"0","3","0","12","1","FALSE"
"25","2","6","4","1","FALSE"
"65","3","0","9","2","FALSE"
"70","2","0","8","2","FALSE"
"50","2","0","8","1","FALSE"
"62","2","0","11","1","FALSE"
"33","2","0","8","1","FALSE"
"62","2","2","4","2","FALSE"
"54","2","0","11","2","FALSE"
"72","3","0","12","1","FALSE"
"50","3","0","16","1","FALSE"
"33","2","0","9","1","FALSE"
"33","2","0","9","1","FALSE"
"100","3","0","1","2","FALSE"
"0","2","1","8","3","FALSE"
"88","1","83","10","2","FALSE"
"96","1","0","0","1","FALSE"
"33","2","0","7","1","TRUE"
"42","2","0","10","1","TRUE"
"42","2","0","8","2","FALSE"
"65","2","0","10","1","FALSE"
"42","2","0","8","2","FALSE"
"64","2","3","11","1","FALSE"
"0","3","0","8","1","FALSE"
"0","3","0","8","1","FALSE"
"0","3","0","8","1","FALSE"
"28","2","0","7","1","FALSE"
"42","2","0","7","2","TRUE"
"0","3","0","9","1","FALSE"
"0","3","0","10","1","FALSE"
"0","2","0","8","1","FALSE"
"66","2","0","8","2","FALSE"
"58","2","0","8","1","FALSE"
"66","2","0","21","1","TRUE"
"50","3","1","3","2","FALSE"
"0","2","0","8","1","FALSE"
"62","2","0","7","1","FALSE"
"58","2","0","9","1","FALSE"
"54","2","0","13","1","FALSE"
"0","2","0","8","2","FALSE"
"33","2","0","8","1","FALSE"
"0","2","0","7","1","FALSE"
"42","2","1","8","2","FALSE"
"60","2","0","12","2","FALSE"
"33","2","0","8","1","FALSE"
"68","2","0","8","4","FALSE"
"33","2","0","8","1","FALSE"
"0","2","0","8","3","FALSE"
"0","3","0","1","1","FALSE"
"0","0","4","1","0","FALSE"
"0","0","5","4","0","FALSE"
"0","0","12","0","0","FALSE"
"0","0","31","0","0","FALSE"
"50","2","0","8","1","FALSE"
"0","4","0","1","1","FALSE"
"69","2","0","12","1","FALSE"
"0","1","0","4","1","FALSE"
"8","1","0","39","1","FALSE"
"57","2","0","8","1","FALSE"
"57","2","0","10","2","FALSE"
"0","0","0","97","0","FALSE"
"63","2","1","12","1","FALSE"
"0","3","0","7","1","FALSE"
"69","2","0","15","1","FALSE"
"50","2","0","8","2","FALSE"
"55","2","4","9","1","FALSE"
"0","3","0","9","1","FALSE"
"0","3","0","8","1","FALSE"
"0","3","0","8","1","FALSE"
"0","2","0","7","2","FALSE"
"0","2","0","4","2","FALSE"
"66","2","0","13","3","FALSE"
"0","3","0","6","1","FALSE"
"99","1","2","3","1","FALSE"
"77","1","0","3","2","FALSE"
"40","1","0","6","3","FALSE"
"77","1","0","0","1","FALSE"
"0","1","9","0","1","FALSE"
"0","0","15","1","0","FALSE"
"99","1","1","118","2","TRUE"
"0","2","0","24","2","FALSE"
"89","1","0","70","1","TRUE"
"0","0","1","11","0","TRUE"
"0","0","74","1","0","FALSE"
"0","0","1","6","0","FALSE"
"0","0","66","1","0","FALSE"
"60","2","1","19","1","TRUE"
"91","1","0","3","1","FALSE"
"67","1","2","14","2","FALSE"
"93","1","2","63","2","TRUE"
"50","3","1","4","1","TRUE"
"0","4","0","4","1","FALSE"
"50","3","0","4","1","TRUE"
"0","2","2","18","1","FALSE"
"0","3","0","6","1","FALSE"
"0","3","0","12","1","FALSE"
"0","2","0","8","1","FALSE"
"86","1","0","23","2","TRUE"
"0","2","0","10","1","FALSE"
"70","3","0","16","1","FALSE"
"70","2","3","16","1","FALSE"
"98","1","0","2","3","FALSE"
"66","2","0","8","1","FALSE"
"96","1","0","20","3","TRUE"
"14","1","1","18","2","FALSE"
"0","0","1","4","0","FALSE"
"50","1","0","0","1","TRUE"
"0","1","0","1","2","FALSE"
"0","0","4","1","0","FALSE"
"0","1","0","4","2","FALSE"
"0","1","0","4","2","FALSE"
"0","1","0","18","2","TRUE"
"0","0","1","1","0","FALSE"
"59","2","0","7","1","TRUE"
"57","2","0","6","1","FALSE"
"0","2","0","4","1","FALSE"
"100","1","1","5","1","FALSE"
"0","1","0","1","1","FALSE"
"72","1","1","5","1","FALSE"
"0","3","0","3","1","TRUE"
"50","2","0","5","1","TRUE"
"0","3","0","2","1","FALSE"
"0","3","0","1","1","FALSE"
"0","4","0","3","1","FALSE"
"0","3","1","3","1","FALSE"
"0","3","0","2","1","FALSE"
"57","3","2","8","1","TRUE"
"75","3","0","4","1","TRUE"
"0","3","0","2","1","FALSE"
"0","3","0","3","1","TRUE"
"0","3","0","1","1","FALSE"
"0","3","0","3","1","FALSE"
"0","3","0","4","1","FALSE"
"0","3","0","3","1","TRUE"
"0","3","0","3","1","TRUE"
"0","3","0","5","1","FALSE"
"0","3","0","6","1","TRUE"
"0","3","0","3","1","FALSE"
"0","3","0","3","1","FALSE"
"25","2","4","3","1","FALSE"
"0","3","0","1","1","TRUE"
"72","1","7","4","1","FALSE"
"0","3","0","3","1","TRUE"
"0","4","0","3","1","FALSE"
"0","3","0","2","1","FALSE"
"0","3","0","2","1","FALSE"
"0","2","3","3","1","FALSE"
"0","2","11","3","1","FALSE"
"0","2","8","3","1","TRUE"
"0","3","0","4","1","FALSE"
"0","3","0","5","1","TRUE"
"0","3","0","2","1","FALSE"
"0","3","0","3","1","FALSE"
"16","2","4","2","1","FALSE"
"33","3","0","2","1","FALSE"
"0","3","0","2","1","TRUE"
"0","3","0","2","1","FALSE"
"0","3","0","4","1","TRUE"
"0","3","0","2","1","FALSE"
"0","3","0","2","1","FALSE"
"0","4","0","3","1","FALSE"
"0","3","0","1","1","FALSE"
"0","2","4","3","1","TRUE"
"0","3","0","3","1","TRUE"
"0","1","0","157","1","TRUE"
"75","3","0","2","1","TRUE"
"66","2","0","3","1","TRUE"
"0","1","0","2","1","FALSE"
"84","2","0","9","1","TRUE"
"19","2","1","2","1","TRUE"
"0","0","1","10","0","TRUE"
"88","1","4","14","2","TRUE"
"50","2","0","4","1","TRUE"
"0","2","0","0","1","FALSE"
"33","2","0","2","1","FALSE"
"50","2","0","0","1","FALSE"
"0","2","0","0","1","FALSE"
"16","2","0","0","1","FALSE"
"0","3","0","0","1","FALSE"
"75","3","0","0","1","TRUE"
"28","2","0","2","1","FALSE"
"16","2","0","0","1","FALSE"
"0","2","6","0","1","FALSE"
"25","2","1","1","1","FALSE"
"0","3","0","1","1","FALSE"
"0","3","0","0","1","FALSE"
"33","3","0","3","1","FALSE"
"40","3","0","3","1","FALSE"
"0","3","0","0","1","FALSE"
"28","2","0","2","1","FALSE"
"0","1","0","1","1","FALSE"
"50","2","0","0","1","FALSE"
"25","2","0","6","1","FALSE"
"100","3","0","0","1","FALSE"
"66","3","0","0","1","FALSE"
"0","2","0","0","1","FALSE"
"100","1","22","1","1","TRUE"
"37","2","0","1","1","FALSE"
"0","2","3","0","1","FALSE"
"41","2","0","0","1","FALSE"
"14","2","0","3","1","FALSE"
"37","3","0","1","1","FALSE"
"28","2","0","1","1","FALSE"
"0","3","0","0","1","FALSE"
"33","2","1","0","2","TRUE"
"100","1","0","1","1","TRUE"
"65","1","0","3","1","TRUE"
"72","1","0","11","2","TRUE"
"0","2","0","0","1","FALSE"
"0","2","0","0","1","FALSE"
"94","1","2","35","2","FALSE"
"92","1","0","18","2","TRUE"
"0","0","1","0","0","FALSE"
"100","2","0","0","1","FALSE"
"0","0","1","4","0","FALSE"
"88","1","0","4","1","TRUE"
"0","0","1","4","0","FALSE"
"100","2","0","6","2","TRUE"
"100","2","0","11","2","FALSE"
"0","1","0","2","1","FALSE"
"0","1","0","10","1","FALSE"
"0","1","0","33","1","FALSE"
"100","4","7","4","1","TRUE"
"75","2","0","0","1","TRUE"
"83","3","0","13","1","FALSE"
"0","2","0","0","1","TRUE"
"73","5","2","9","1","FALSE"
"93","3","2","22","1","FALSE"
"0","2","3","0","1","FALSE"
"78","3","2","10","2","FALSE"
"100","5","0","9","2","TRUE"
"66","4","0","13","1","FALSE"
"75","4","0","9","2","FALSE"
"0","1","1","3","1","FALSE"
"0","1","6","0","1","FALSE"
"100","4","0","5","2","FALSE"
"100","1","2","23","2","FALSE"
"0","2","0","1","2","FALSE"
"95","1","5","4","2","FALSE"
"26","1","0","1","2","TRUE"
"100","4","0","14","2","TRUE"
"0","1","0","14","1","FALSE"
"55","3","0","2","2","FALSE"
"72","1","1","5","3","FALSE"
"90","5","2","27","2","FALSE"
"66","1","0","11","2","FALSE"
"55","2","0","11","1","FALSE"
"40","2","0","2","2","FALSE"
"0","3","3","8","1","FALSE"
"100","2","17","63","2","TRUE"
"0","4","0","6","1","FALSE"
"0","4","0","6","1","FALSE"
"0","4","0","6","1","FALSE"
"0","3","0","6","1","FALSE"
"79","5","0","13","2","FALSE"
"0","2","0","18","1","FALSE"
"75","2","7","6","1","FALSE"
"100","2","9","39","2","FALSE"
"50","3","0","7","1","FALSE"
"50","3","0","7","1","FALSE"
"50","3","0","7","1","FALSE"
"0","3","0","7","1","FALSE"
"50","3","0","8","1","FALSE"
"50","3","0","8","1","FALSE"
"50","3","0","8","1","FALSE"
"75","2","4","6","1","FALSE"
"100","2","11","41","2","FALSE"
"50","3","0","7","1","FALSE"
"50","3","0","7","1","FALSE"
"50","3","0","7","1","FALSE"
"0","3","0","7","1","FALSE"
"81","1","0","15","1","TRUE"
"71","6","0","20","1","FALSE"
"0","0","1","2","0","FALSE"
"0","0","1","2","0","FALSE"
"0","0","11","2","0","FALSE"
"50","1","0","1","1","FALSE"
"66","2","2","5","1","FALSE"
"60","6","0","15","1","FALSE"
"0","0","1","2","0","FALSE"
"0","0","14","2","0","FALSE"
"0","1","1","7","1","FALSE"
"55","1","1","4","3","FALSE"
"0","0","2","3","0","FALSE"
"64","3","0","17","1","TRUE"
"0","0","5","1","0","FALSE"
"66","2","11","16","1","FALSE"
"0","5","0","14","1","FALSE"
"0","1","0","8","1","FALSE"
"0","0","2","1","0","FALSE"
"98","1","0","3","2","TRUE"
"0","2","0","9","1","FALSE"
"0","2","0","3","2","FALSE"
"100","3","4","14","1","FALSE"
"100","4","5","13","2","FALSE"
"100","3","0","13","2","FALSE"
"50","4","0","11","1","FALSE"
"88","4","7","15","2","TRUE"
"100","4","0","29","2","FALSE"
"77","4","6","11","1","TRUE"
"88","1","0","8","1","FALSE"
"96","1","0","7","1","FALSE"
"45","1","0","5","2","TRUE"
"0","1","0","2","2","FALSE"
"0","1","0","14","1","TRUE"
"93","2","0","16","2","TRUE"
"100","1","0","0","1","FALSE"
"96","4","3","17","2","TRUE"
"91","5","2","9","2","TRUE"
"95","5","0","19","2","TRUE"
"87","7","0","17","2","TRUE"
"87","6","1","16","2","FALSE"
"93","6","0","17","2","FALSE"
"90","6","0","11","2","FALSE"
"100","5","2","23","3","TRUE"
"66","1","0","18","2","FALSE"
"75","3","0","11","2","FALSE"
"0","0","2","0","0","FALSE"
"25","5","0","2","1","FALSE"
"66","1","0","5","2","FALSE"
"70","1","0","6","1","FALSE"
"61","1","0","10","1","FALSE"
"0","0","13","0","0","FALSE"
"7","2","0","5","1","FALSE"
"94","2","9","9","1","FALSE"
"87","3","1","10","3","TRUE"
"78","2","0","17","3","TRUE"
"0","3","0","1","1","FALSE"
"93","1","20","17","1","FALSE"
"0","1","0","13","1","TRUE"
"91","1","0","1","1","FALSE"
"19","2","0","12","2","FALSE"
"62","2","1","15","3","FALSE"
"94","2","1","41","2","TRUE"
"94","9","17","50","3","TRUE"
"72","2","0","14","2","FALSE"
"0","0","2","1","0","FALSE"
"0","2","0","7","2","FALSE"
"0","2","0","7","2","FALSE"
"0","4","0","15","1","TRUE"
"11","3","0","10","1","FALSE"
"0","3","0","6","1","FALSE"
"0","2","0","17","2","TRUE"
"100","1","0","0","1","FALSE"
"19","2","0","10","1","FALSE"
"63","3","0","11","1","TRUE"
"75","2","0","7","1","FALSE"
"0","2","0","5","1","FALSE"
"50","1","0","3","2","FALSE"
"33","1","0","2","2","FALSE"
"50","1","0","16","2","FALSE"
"0","0","2","0","0","FALSE"
"100","1","0","4","1","TRUE"
"33","1","0","6","2","FALSE"
"0","1","0","1","2","FALSE"
"0","1","0","13","1","FALSE"
"0","1","0","11","1","FALSE"
"0","1","0","8","1","TRUE"
"0","1","0","6","1","FALSE"
"96","1","3","15","2","TRUE"
"83","4","0","10","1","TRUE"
"0","7","2","3","1","TRUE"
"25","7","2","4","1","TRUE"
"0","8","0","8","1","FALSE"
"0","8","0","7","1","TRUE"
"0","5","0","7","1","TRUE"
"25","4","2","3","1","TRUE"
"64","3","2","10","1","TRUE"
"0","8","0","5","1","FALSE"
"0","8","0","4","1","TRUE"
"0","5","0","7","1","TRUE"
"97","8","2","22","2","TRUE"
"0","7","0","17","2","FALSE"
"0","4","0","8","2","FALSE"
"0","4","0","10","2","FALSE"
"0","1","0","18","2","TRUE"
"91","3","3","24","2","TRUE"
"33","1","0","1","2","FALSE"
"45","2","0","14","2","FALSE"
"97","1","0","54","2","TRUE"
"0","3","2","10","1","FALSE"
"84","4","0","10","1","TRUE"
"0","1","0","10","1","FALSE"
"96","4","2","11","2","FALSE"
"98","4","4","42","2","TRUE"
"60","5","0","11","1","FALSE"
"0","1","1","10","2","FALSE"
"5","4","0","12","1","TRUE"
"78","5","0","21","1","TRUE"
"93","3","2","14","2","TRUE"
"0","1","0","10","1","TRUE"
"94","1","1","8","2","TRUE"
"99","1","21","34","2","TRUE"
"0","1","0","5","1","FALSE"
"0","0","3","0","0","FALSE"
"100","0","0","2","0","FALSE"
"0","1","0","2","1","FALSE"
"89","4","0","19","2","FALSE"
"93","1","0","8","2","TRUE"
"77","4","0","16","2","TRUE"
"0","0","3","2","0","FALSE"
"0","1","1","1","2","FALSE"
"0","3","3","9","1","FALSE"
"100","2","2","4","2","FALSE"
"100","2","0","65","1","TRUE"
"87","2","2","10","2","FALSE"
"0","2","0","1","1","TRUE"
"83","2","0","4","2","TRUE"
"75","1","2","0","1","TRUE"
"55","2","1","3","1","FALSE"
"0","3","0","0","1","FALSE"
"22","2","0","9","1","FALSE"
"84","2","0","2","1","FALSE"
"100","1","2","0","2","FALSE"
"0","0","2","1","0","FALSE"
"88","1","2","4","1","TRUE"
"100","1","0","23","1","FALSE"
"16","1","0","3","1","FALSE"
"50","1","0","0","2","FALSE"
"14","1","0","0","2","FALSE"
"50","2","0","9","1","FALSE"
"0","1","2","2","1","FALSE"
"98","2","0","2","1","FALSE"
"50","1","0","1","2","FALSE"
"0","1","0","2","2","FALSE"
"0","1","0","2","2","FALSE"
"0","1","0","2","2","FALSE"
"0","1","0","2","2","FALSE"
"0","1","0","3","2","FALSE"
"69","3","0","8","2","TRUE"
"0","1","0","2","2","FALSE"
"0","1","0","11","2","FALSE"
"0","1","0","2","2","FALSE"
"0","1","0","2","2","FALSE"
"0","1","0","3","2","FALSE"
"0","1","0","2","2","FALSE"
"97","1","0","6","2","TRUE"
"0","1","0","2","2","FALSE"
"0","1","0","2","2","FALSE"
"0","1","0","2","2","FALSE"
"54","4","1","11","2","TRUE"
"0","1","0","2","2","FALSE"
"63","1","0","14","2","TRUE"
"0","0","2","5","0","FALSE"
"75","1","0","5","2","FALSE"
"15","1","0","6","2","FALSE"
"0","1","0","1","2","FALSE"
"0","0","1","0","0","FALSE"
"5","1","0","2","2","FALSE"
"0","0","1","0","0","FALSE"
"0","0","0","0","0","FALSE"
"84","1","0","2","2","FALSE"
"0","0","1","0","0","FALSE"
"85","5","0","1","1","FALSE"
"57","4","0","10","1","TRUE"
"100","2","1","5","1","FALSE"
"100","2","0","99","2","FALSE"
"0","3","0","0","1","FALSE"
"93","2","0","7","1","FALSE"
"60","1","0","17","1","FALSE"
"86","1","0","7","1","FALSE"
"92","1","1","142","1","TRUE"
"0","2","0","21","1","FALSE"
"0","0","1","0","0","FALSE"
"100","2","0","95","2","TRUE"
"0","1","0","0","1","FALSE"
"0","0","2","4","0","FALSE"
"80","1","0","4","1","FALSE"
"77","1","0","3","1","FALSE"
"91","1","2","11","2","FALSE"
"0","0","0","1","0","FALSE"
"0","1","0","0","1","FALSE"
"96","1","0","1","2","FALSE"
"100","1","3","0","2","FALSE"
"99","2","0","131","2","TRUE"
"66","1","0","22","1","FALSE"
"85","3","1","33","2","TRUE"
"98","1","1","31","8","TRUE"
"97","4","0","17","2","TRUE"
"88","5","0","17","1","TRUE"
"75","3","0","10","2","FALSE"
"0","3","0","10","1","TRUE"
"96","4","3","29","2","TRUE"
"0","3","0","7","1","FALSE"
"0","1","0","13","1","FALSE"
"80","4","0","21","2","FALSE"
"100","3","0","9","1","TRUE"
"66","3","0","5","2","FALSE"
"85","3","0","9","2","TRUE"
"94","3","0","22","2","TRUE"
"84","3","0","14","2","FALSE"
"16","1","0","22","2","TRUE"
"86","3","0","18","2","FALSE"
"0","1","0","12","1","FALSE"
"91","3","6","14","2","TRUE"
"96","4","1","34","2","TRUE"
"76","3","0","11","2","TRUE"
"0","1","0","9","1","TRUE"
"92","5","0","24","2","FALSE"
"93","4","0","20","2","TRUE"
"0","1","0","7","1","FALSE"
"0","4","0","43","1","TRUE"
"97","4","26","37","2","FALSE"
"86","4","0","15","2","TRUE"
"100","1","7","17","2","TRUE"
"94","4","2","19","2","FALSE"
"97","3","3","50","2","TRUE"
"100","4","2","36","2","TRUE"
"100","4","5","62","2","TRUE"
"100","4","0","6","2","FALSE"
"0","1","0","16","1","TRUE"
"88","3","0","18","2","FALSE"
"97","1","0","12","1","TRUE"
"58","3","1","23","2","TRUE"
"100","3","20","59","2","TRUE"
"75","4","1","13","2","FALSE"
"95","3","0","15","2","TRUE"
"80","1","0","12","1","TRUE"
"50","5","0","6","2","FALSE"
"100","3","5","27","2","TRUE"
"100","3","59","27","2","TRUE"
"0","0","1","5","0","FALSE"
"0","1","0","15","1","TRUE"
"0","1","0","8","2","FALSE"
"77","3","0","25","3","TRUE"
"98","3","0","29","2","TRUE"
"72","3","3","30","2","TRUE"
"87","4","0","25","2","TRUE"
"100","3","0","33","3","TRUE"
"0","0","1","3","0","FALSE"
"75","1","0","12","2","FALSE"
"100","3","0","50","2","TRUE"
"88","3","0","25","2","FALSE"
"84","3","0","20","2","TRUE"
"69","3","0","27","2","FALSE"
"90","3","0","16","2","TRUE"
"70","4","0","12","2","FALSE"
"58","4","0","8","2","FALSE"
"91","5","0","18","2","FALSE"
"100","3","0","37","2","TRUE"
"72","3","0","9","1","FALSE"
"94","3","0","23","2","TRUE"
"0","4","0","10","1","FALSE"
"66","3","0","11","2","FALSE"
"91","4","7","22","2","TRUE"
"93","1","0","11","2","FALSE"
"0","1","11","5","1","FALSE"
"0","2","0","5","1","FALSE"
"12","2","0","7","1","FALSE"
"44","2","0","9","1","FALSE"
"28","2","0","6","1","FALSE"
"0","2","0","6","1","FALSE"
"28","2","0","6","1","FALSE"
"0","2","0","6","1","FALSE"
"28","2","0","6","1","FALSE"
"0","2","0","6","1","FALSE"
"31","2","0","7","1","FALSE"
"25","2","0","7","1","FALSE"
"69","1","0","6","1","FALSE"
"100","1","0","9","1","FALSE"
"96","1","7","17","2","FALSE"
"0","0","57","3","0","FALSE"
"0","0","1","1","0","FALSE"
"71","2","1","6","2","FALSE"
"0","0","1","0","0","FALSE"
"100","0","2","11","0","FALSE"
"0","1","1","0","1","FALSE"
"0","0","14","3","0","FALSE"
"0","3","0","2","1","FALSE"
"0","2","0","8","1","FALSE"
"86","1","1","9","2","FALSE"
"88","2","1","22","2","FALSE"
"47","1","0","9","2","FALSE"
"6","2","0","8","2","FALSE"
"98","1","2","8","1","FALSE"
"61","2","0","11","1","FALSE"
"94","1","2","4","1","FALSE"
"0","4","0","4","1","FALSE"
"50","1","0","4","1","FALSE"
"85","2","3","18","1","FALSE"
"0","0","0","2","0","FALSE"
"0","4","0","3","1","FALSE"
"0","3","0","3","1","FALSE"
"0","4","0","3","1","FALSE"
"0","4","0","3","1","FALSE"
"0","4","0","3","1","FALSE"
"0","4","0","3","1","FALSE"
"0","4","0","3","1","FALSE"
"0","4","0","3","1","FALSE"
"0","3","10","3","1","FALSE"
"0","4","0","3","1","FALSE"
"66","4","0","8","1","TRUE"
"57","2","0","18","1","FALSE"
"0","3","0","3","1","FALSE"
"100","1","0","0","1","FALSE"
"100","1","0","0","1","FALSE"
"88","2","1","18","1","FALSE"
"89","2","1","18","1","FALSE"
"0","1","2","2","1","FALSE"
"0","0","2","3","0","FALSE"
